scan_sequence,timestamp_ns,angle_rad,range_m,intensity
2,1784943343808144000,1.73469388,1.54900002,49.0000000
2,1784943343808144000,1.71942222,1.54200006,49.0000000
2,1784943343808144000,1.70415056,1.53999996,49.0000000
2,1784943343808144000,1.68860614,1.53600001,49.0000000
2,1784943343808144000,1.67333448,1.53699994,49.0000000
2,1784943343808144000,1.65806282,1.53299999,49.0000000
2,1784943343808144000,1.64279115,1.53299999,50.0000000
2,1784943343808144000,1.62724674,1.53199995,50.0000000
2,1784943343808144000,1.61197507,1.52999997,50.0000000
2,1784943343808144000,1.59670341,1.52900004,50.0000000
2,1784943343808144000,1.58115947,1.53199995,50.0000000
2,1784943343808144000,1.56588781,1.53299999,50.0000000
2,1784943343808144000,1.55061615,1.53199995,50.0000000
2,1784943343808144000,1.53507173,1.53499997,50.0000000
2,1784943343808144000,1.51980007,1.53600001,50.0000000
2,1784943343808144000,1.50452840,1.53699994,50.0000000
2,1784943343808144000,1.48898399,1.53900003,50.0000000
2,1784943343808144000,1.47371233,1.54400003,50.0000000
2,1784943343808144000,1.45844066,1.54799998,50.0000000
2,1784943343808144000,1.44316900,1.54900002,50.0000000
2,1784943343808144000,1.42762458,1.55599999,50.0000000
2,1784943343808144000,1.41235340,1.55999994,50.0000000
2,1784943343808144000,1.39708173,1.56500006,49.0000000
2,1784943343808144000,1.38153732,0.00000000,37.0000000
2,1784943343808144000,1.36626565,0.00000000,24.0000000
2,1784943343808144000,1.35099399,0.00000000,25.0000000
2,1784943343808144000,1.33544958,4.62099981,25.0000000
2,1784943343808144000,1.32017791,4.64300013,25.0000000
2,1784943343808144000,1.30490625,4.66400003,25.0000000
2,1784943343808144000,1.28936183,4.68499994,24.0000000
2,1784943343808144000,1.27381790,4.71099997,24.0000000
2,1784943343808144000,1.25881898,4.73799992,23.0000000
2,1784943343808144000,1.24354732,4.76900005,23.0000000
2,1784943343808144000,1.22827566,4.79799986,25.0000000
2,1784943343808144000,1.21327674,4.82600021,22.0000000
2,1784943343808144000,1.19800508,4.85900021,22.0000000
2,1784943343808144000,1.18273342,4.89400005,22.0000000
2,1784943343808144000,1.16773450,4.92899990,22.0000000
2,1784943343808144000,1.15246284,4.96099997,21.0000000
2,1784943343808144000,1.13719118,5.00400019,22.0000000
2,1784943343808144000,1.12219226,5.03900003,23.0000000
2,1784943343808144000,1.10692060,5.08500004,22.0000000
2,1784943343808144000,1.09164894,5.13100004,22.0000000
2,1784943343808144000,1.07665002,5.17600012,22.0000000
2,1784943343808144000,1.06137836,5.22499990,21.0000000
2,1784943343808144000,1.04610670,5.27600002,21.0000000
2,1784943343808144000,1.03110778,5.33300018,20.0000000
2,1784943343808144000,1.01583612,5.38600016,20.0000000
2,1784943343808144000,1.00056446,0.00000000,13.0000000
2,1784943343808144000,0.985565484,1.99000001,24.0000000
2,1784943343808144000,0.970293820,1.84099996,23.0000000
2,1784943343808144000,0.955022156,1.74100006,16.0000000
2,1784943343808144000,0.940023243,1.63600004,31.0000000
2,1784943343808144000,0.924752057,1.51199996,16.0000000
2,1784943343808144000,0.909480393,1.41299999,26.0000000
2,1784943343808144000,0.894481480,1.37100005,32.0000000
2,1784943343808144000,0.879209816,0.00000000,20.0000000
2,1784943343808144000,0.863938153,1.19799995,19.0000000
2,1784943343808144000,0.848939240,1.17499995,44.0000000
2,1784943343808144000,0.833667576,1.14199996,21.0000000
2,1784943343808144000,0.818395913,0.00000000,44.0000000
2,1784943343808144000,0.803397000,1.68799996,45.0000000
2,1784943343808144000,0.788125336,1.66600001,45.0000000
2,1784943343808144000,0.772853673,1.64300001,47.0000000
2,1784943343808144000,0.757854760,1.62100005,46.0000000
2,1784943343808144000,0.742583096,1.59599996,47.0000000
2,1784943343808144000,0.727311432,1.58000004,47.0000000
2,1784943343808144000,0.712312520,1.55999994,47.0000000
2,1784943343808144000,0.697040856,1.53999996,47.0000000
2,1784943343808144000,0.681769192,1.52199996,47.0000000
2,1784943343808144000,0.666224778,1.50699997,47.0000000
2,1784943343808144000,0.650953114,1.48800004,47.0000000
2,1784943343808144000,0.635681450,1.47399998,48.0000000
2,1784943343808144000,0.620410264,1.45899999,47.0000000
2,1784943343808144000,0.604865849,1.44400001,48.0000000
2,1784943343808144000,0.589594185,1.42999995,47.0000000
2,1784943343808144000,0.574322522,1.41799998,48.0000000
2,1784943343808144000,0.558778107,1.40600002,48.0000000
2,1784943343808144000,0.543506444,1.39199996,49.0000000
2,1784943343808144000,0.528234780,1.37899995,49.0000000
2,1784943343808144000,0.512690365,1.36800003,49.0000000
2,1784943343808144000,0.497418702,1.36000001,50.0000000
2,1784943343808144000,0.482147038,1.34800005,50.0000000
2,1784943343808144000,0.466603100,1.34000003,50.0000000
2,1784943343808144000,0.451331437,1.32900000,51.0000000
2,1784943343808144000,0.436059773,1.31900001,50.0000000
2,1784943343808144000,0.420788109,1.32700002,23.0000000
2,1784943343808144000,0.405243695,0.00000000,14.0000000
2,1784943343808144000,0.389972031,1.16400003,23.0000000
2,1784943343808144000,0.374700367,1.14999998,53.0000000
2,1784943343808144000,0.359155953,1.15400004,36.0000000
2,1784943343808144000,0.343884289,1.16600001,22.0000000
2,1784943343808144000,0.328612626,1.18499994,21.0000000
2,1784943343808144000,0.313068688,1.18700004,53.0000000
2,1784943343808144000,0.297797024,1.18099999,39.0000000
2,1784943343808144000,0.282525361,1.17700005,18.0000000
2,1784943343808144000,0.266980946,1.15400004,15.0000000
2,1784943343808144000,0.251709282,1.13900006,27.0000000
2,1784943343808144000,0.236437619,1.12300003,57.0000000
2,1784943343808144000,0.221165955,1.13499999,35.0000000
2,1784943343808144000,0.205621541,1.15400004,29.0000000
2,1784943343808144000,0.190349877,1.16100001,28.0000000
2,1784943343808144000,0.175078213,1.17499995,30.0000000
2,1784943343808144000,0.159533799,1.17900002,46.0000000
2,1784943343808144000,0.144262612,1.16400003,57.0000000
2,1784943343808144000,0.128990948,1.17299998,35.0000000
2,1784943343808144000,0.113446541,1.15900004,23.0000000
2,1784943343808144000,0.0981748775,1.14800000,21.0000000
2,1784943343808144000,0.0829032138,1.13199997,21.0000000
2,1784943343808144000,0.0673587993,1.12600005,30.0000000
2,1784943343808144000,0.0518143810,1.11199999,52.0000000
2,1784943343808144000,0.0365427174,1.10699999,55.0000000
2,1784943343808144000,0.0212710537,1.11899996,38.0000000
2,1784943343808144000,0.00599939050,1.13699996,31.0000000
2,1784943343808144000,-0.00927179679,1.14300001,36.0000000
2,1784943343808144000,-0.0245434605,1.14600003,52.0000000
2,1784943343808144000,-0.0398151241,1.13900006,56.0000000
2,1784943343808144000,-0.0550867878,1.14199996,50.0000000
2,1784943343808144000,-0.0703584477,1.13199997,42.0000000
2,1784943343808144000,-0.0856301114,1.13300002,30.0000000
2,1784943343808144000,-0.100901775,1.12699997,38.0000000
2,1784943343808144000,-0.116173439,1.11099994,56.0000000
2,1784943343808144000,-0.131445110,1.10399997,52.0000000
2,1784943343808144000,-0.146716774,1.12100005,25.0000000
2,1784943343808144000,-0.161988437,1.13300002,14.0000000
2,1784943343808144000,-0.177260101,1.15400004,13.0000000
2,1784943343808144000,-0.192531765,1.17799997,19.0000000
2,1784943343808144000,-0.207803428,1.19500005,43.0000000
2,1784943343808144000,-0.223075092,1.18299997,55.0000000
2,1784943343808144000,-0.238346279,1.18900001,42.0000000
2,1784943343808144000,-0.253617942,1.18599999,38.0000000
2,1784943343808144000,-0.268889606,1.18099999,42.0000000
2,1784943343808144000,-0.284161270,1.16400003,54.0000000
2,1784943343808144000,-0.299432933,1.16100001,52.0000000
2,1784943343808144000,-0.314704597,1.16799998,18.0000000
2,1784943343808144000,-0.329976261,1.20400000,12.0000000
2,1784943343808144000,-0.345247924,1.23099995,13.0000000
2,1784943343808144000,-0.360519588,1.25600004,31.0000000
2,1784943343808144000,-0.375791252,1.25100005,54.0000000
2,1784943343808144000,-0.391062915,1.25100005,37.0000000
2,1784943343808144000,-0.406334579,1.25100005,31.0000000
2,1784943343808144000,-0.421606243,1.24500000,42.0000000
2,1784943343808144000,-0.436877906,1.22800004,53.0000000
2,1784943343808144000,-0.452149093,1.23500001,27.0000000
2,1784943343808144000,-0.467420757,0.00000000,16.0000000
2,1784943343808144000,-0.482692420,1.39600003,48.0000000
2,1784943343808144000,-0.497964084,1.40799999,48.0000000
2,1784943343808144000,-0.513235748,1.42200005,48.0000000
2,1784943343808144000,-0.528507411,1.43400002,48.0000000
2,1784943343808144000,-0.544051826,1.44799995,47.0000000
2,1784943343808144000,-0.559596241,1.45899999,47.0000000
2,1784943343808144000,-0.574867904,1.47500002,47.0000000
2,1784943343808144000,-0.590412319,1.49300003,47.0000000
2,1784943343808144000,-0.605956256,1.50699997,47.0000000
2,1784943343808144000,-0.621227920,1.52100003,46.0000000
2,1784943343808144000,-0.636772335,1.54100001,45.0000000
2,1784943343808144000,-0.652316749,1.56099999,45.0000000
2,1784943343808144000,-0.667588413,1.58000004,45.0000000
2,1784943343808144000,-0.683132827,1.60300004,45.0000000
2,1784943343808144000,-0.698677242,1.62399995,45.0000000
2,1784943343808144000,-0.713948905,1.64900005,45.0000000
2,1784943343808144000,-0.729492843,1.66999996,45.0000000
2,1784943343808144000,-0.745037258,1.69700003,44.0000000
2,1784943343808144000,-0.760581672,1.72200000,44.0000000
2,1784943343808144000,-0.775853336,1.75300002,44.0000000
2,1784943343808144000,-0.791397750,1.77600002,46.0000000
2,1784943343808144000,-0.806942165,1.76900005,44.0000000
2,1784943343808144000,-0.822213829,1.74399996,45.0000000
2,1784943343808144000,-0.837758243,1.72300005,46.0000000
2,1784943343808144000,-0.853302181,1.70299995,46.0000000
2,1784943343808144000,-0.868573844,1.68099999,47.0000000
2,1784943343808144000,-0.884118259,1.66299999,47.0000000
2,1784943343808144000,-0.899662673,1.64699996,47.0000000
2,1784943343808144000,-0.914934337,1.62699997,48.0000000
2,1784943343808144000,-0.930478275,1.61000001,49.0000000
2,1784943343808144000,-0.946022689,1.59599996,49.0000000
2,1784943343808144000,-0.961567104,1.57799995,49.0000000
2,1784943343808144000,-0.976838768,1.56200004,49.0000000
2,1784943343808144000,-0.992383182,1.54700005,48.0000000
2,1784943343808144000,-1.00792754,1.53199995,49.0000000
2,1784943343808144000,-1.02319920,1.51800001,48.0000000
2,1784943343808144000,-1.03874362,1.50600004,48.0000000
2,1784943343808144000,-1.05428755,1.49500000,49.0000000
2,1784943343808144000,-1.06955922,1.48000002,49.0000000
2,1784943343808144000,-1.08510363,1.47099996,49.0000000
2,1784943343808144000,-1.10064805,1.45899999,49.0000000
2,1784943343808144000,-1.11591971,1.45200002,49.0000000
2,1784943343808144000,-1.13146412,1.44200003,49.0000000
2,1784943343808144000,-1.14700854,1.42999995,49.0000000
2,1784943343808144000,-1.16255248,1.42299998,49.0000000
2,1784943343808144000,-1.17809689,1.41600001,50.0000000
2,1784943343808144000,-1.19336855,1.40799999,49.0000000
2,1784943343808144000,-1.20891297,1.39800000,49.0000000
2,1784943343808144000,-1.22418463,1.39100003,50.0000000
2,1784943343808144000,-1.23972905,1.38600004,51.0000000
2,1784943343808144000,-1.25500071,1.37699997,51.0000000
2,1784943343808144000,-1.27054513,1.37100005,52.0000000
2,1784943343808144000,-1.28608906,1.36600006,53.0000000
2,1784943343808144000,-1.30136073,1.36300004,54.0000000
2,1784943343808144000,-1.31690514,1.35800004,54.0000000
2,1784943343808144000,-1.33217680,1.35099995,54.0000000
2,1784943343808144000,-1.34772122,1.34800005,55.0000000
2,1784943343808144000,-1.36326563,1.34500003,55.0000000
2,1784943343808144000,-1.37853730,1.34099996,55.0000000
2,1784943343808144000,-1.39408171,1.33899999,55.0000000
2,1784943343808144000,-1.40935338,1.33500004,55.0000000
2,1784943343808144000,-1.42489731,1.33299994,55.0000000
2,1784943343808144000,-1.44044173,1.33299994,55.0000000
2,1784943343808144000,-1.45571339,1.32799995,55.0000000
2,1784943343808144000,-1.47125781,1.33000004,55.0000000
2,1784943343808144000,-1.48652947,1.32900000,55.0000000
2,1784943343808144000,-1.50207388,1.32700002,55.0000000
2,1784943343808144000,-1.51734555,1.32799995,55.0000000
2,1784943343808144000,-1.53288996,1.32700002,55.0000000
2,1784943343808144000,-1.54843390,1.32700002,55.0000000
2,1784943343808144000,-1.56370556,1.32599998,54.0000000
2,1784943343808144000,-1.57924998,1.32599998,55.0000000
2,1784943343808144000,-1.59452164,1.32700002,55.0000000
2,1784943343808144000,-1.61006606,1.32700002,55.0000000
2,1784943343808144000,-1.62561047,1.33000004,54.0000000
2,1784943343808144000,-1.64088213,1.33099997,54.0000000
2,1784943343808144000,-1.65642655,1.33299994,54.0000000
2,1784943343808144000,-1.67169774,1.33700001,54.0000000
2,1784943343808144000,-1.68724215,1.33899999,54.0000000
2,1784943343808144000,-1.70278656,1.33899999,54.0000000
2,1784943343808144000,-1.71805823,1.34300005,53.0000000
2,1784943343808144000,-1.73360312,1.34899998,53.0000000
2,1784943343808144000,-1.74887431,1.35399997,53.0000000
2,1784943343808144000,-1.76441920,1.35899997,53.0000000
2,1784943343808144000,-1.77996314,1.36300004,53.0000000
2,1784943343808144000,-1.79550707,1.36399996,51.0000000
2,1784943343808144000,-1.81077921,1.37500000,52.0000000
2,1784943343808144000,-1.82632315,1.38100004,53.0000000
2,1784943343808144000,-1.84159529,1.38800001,53.0000000
2,1784943343808144000,-1.85713923,1.39499998,52.0000000
2,1784943343808144000,-1.87268412,1.39999998,52.0000000
2,1784943343808144000,-1.88795531,1.40999997,52.0000000
2,1784943343808144000,-1.90350020,1.41999996,52.0000000
2,1784943343808144000,-1.91877139,1.42799997,52.0000000
2,1784943343808144000,-1.93431532,1.43799996,52.0000000
2,1784943343808144000,-1.94986022,1.44799995,52.0000000
2,1784943343808144000,-1.96513140,1.45899999,51.0000000
2,1784943343808144000,-1.98067629,1.47000003,51.0000000
2,1784943343808144000,-1.99622023,1.48199999,50.0000000
2,1784943343808144000,-2.01149249,1.49199998,49.0000000
2,1784943343808144000,-2.02703643,1.50300002,49.0000000
2,1784943343808144000,-2.04230762,1.51400006,47.0000000
2,1784943343808144000,-2.05785251,1.52600002,47.0000000
2,1784943343808144000,-2.07339644,1.53799999,47.0000000
2,1784943343808144000,-2.08866858,1.55200005,46.0000000
2,1784943343808144000,-2.10421252,1.56400001,46.0000000
2,1784943343808144000,-2.11948466,1.58200002,46.0000000
2,1784943343808144000,-2.13502860,1.59599996,46.0000000
2,1784943343808144000,-2.15057349,1.61300004,46.0000000
2,1784943343808144000,-2.16584468,1.63000000,45.0000000
2,1784943343808144000,-2.18138862,1.65199995,45.0000000
2,1784943343808144000,-2.19693351,1.67200005,45.0000000
2,1784943343808144000,-2.21220469,1.69099998,45.0000000
2,1784943343808144000,-2.22774959,1.71300006,45.0000000
2,1784943343808144000,-2.24302077,1.73599994,45.0000000
2,1784943343808144000,-2.25856566,1.76199996,44.0000000
2,1784943343808144000,-2.27410960,1.78699994,44.0000000
2,1784943343808144000,-2.28938079,1.80999994,43.0000000
2,1784943343808144000,-2.30492568,1.83599997,43.0000000
2,1784943343808144000,-2.32019687,1.86300004,41.0000000
2,1784943343808144000,-2.33574176,1.89300001,41.0000000
2,1784943343808144000,-2.35128570,1.92400002,41.0000000
2,1784943343808144000,-2.36655784,1.95299995,41.0000000
2,1784943343808144000,-2.38210177,1.98500001,45.0000000
2,1784943343808144000,-2.39764667,1.97200000,44.0000000
2,1784943343808144000,-2.41319060,1.94599998,45.0000000
2,1784943343808144000,-2.42846179,1.92400002,46.0000000
2,1784943343808144000,-2.44373393,1.89900005,46.0000000
2,1784943343808144000,-2.45927787,1.87800002,47.0000000
2,1784943343808144000,-2.47455001,1.85800004,48.0000000
2,1784943343808144000,-2.49009395,1.83599997,48.0000000
2,1784943343808144000,-2.50536609,1.81799996,48.0000000
2,1784943343808144000,-2.52091002,1.80200005,49.0000000
2,1784943343808144000,-2.53618217,1.77999997,49.0000000
2,1784943343808144000,-2.55172610,1.76300001,50.0000000
2,1784943343808144000,-2.56699729,1.74699998,51.0000000
2,1784943343808144000,-2.58254218,1.72899997,50.0000000
2,1784943343808144000,-2.59781337,1.71700001,51.0000000
2,1784943343808144000,-2.61335826,1.70400000,51.0000000
2,1784943343808144000,-2.62862945,1.68900001,52.0000000
2,1784943343808144000,-2.64390159,1.67799997,52.0000000
2,1784943343808144000,-2.65944552,1.66499996,52.0000000
2,1784943343808144000,-2.67471766,1.65400004,52.0000000
2,1784943343808144000,-2.69026160,1.64400005,52.0000000
2,1784943343808144000,-2.70553279,1.63100004,53.0000000
2,1784943343808144000,-2.72107768,1.62199998,53.0000000
2,1784943343808144000,-2.73634887,1.60699999,53.0000000
2,1784943343808144000,-2.75189376,1.59800005,54.0000000
2,1784943343808144000,-2.76716495,1.59000003,54.0000000
2,1784943343808144000,-2.78270984,1.58099997,53.0000000
2,1784943343808144000,-2.79798102,1.57299995,54.0000000
2,1784943343808144000,-2.81352592,1.56400001,54.0000000
2,1784943343808144000,-2.82879710,1.55599999,53.0000000
2,1784943343808144000,-2.84406829,1.54799998,54.0000000
2,1784943343808144000,-2.85961318,1.54200006,53.0000000
2,1784943343808144000,-2.87488437,1.53699994,54.0000000
2,1784943343808144000,-2.89042926,1.53199995,54.0000000
2,1784943343808144000,-2.90570045,1.52499998,53.0000000
2,1784943343808144000,-2.92124534,1.51999998,53.0000000
2,1784943343808144000,-2.93651652,1.51600003,52.0000000
2,1784943343808144000,-2.95206141,1.51100004,53.0000000
2,1784943343808144000,-2.96733260,1.50600004,53.0000000
2,1784943343808144000,-2.98287654,1.50300002,53.0000000
2,1784943343808144000,-2.99814868,1.50199997,53.0000000
3,1784943343908714000,3.11841249,1.49100006,53.0000000
3,1784943343908714000,3.10286808,1.49399996,53.0000000
3,1784943343908714000,3.08705115,1.49699998,52.0000000
3,1784943343908714000,3.07096124,1.49600005,53.0000000
3,1784943343908714000,3.05487156,1.50300002,54.0000000
