mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1033 ms
[YDLIDAR] Create thread 0xA69C74C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 00:18:02][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.19999 y=4.54999 yaw=1.18653 score=0.982771 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27685 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.2205 score=0.985171 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27802 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.21957 score=0.982263 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28551 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.21864 score=0.983471 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28152 reason=tracking_pose_accepted
x=6.19999 y=4.54999 yaw=1.2177 score=0.982499 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28186 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.11205 score=0.934597 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27861 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.21583 score=0.984443 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27878 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.2149 score=0.983471 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27927 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.21397 score=0.984379 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27872 reason=tracking_pose_accepted
x=6.24999 y=4.54999 yaw=1.17812 score=0.984429 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27638 reason=tracking_pose_accepted
x=6.24999 y=4.54999 yaw=1.07247 score=0.876536 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28126 reason=tracking_score_below_threshold
x=6.19999 y=4.54999 yaw=1.07247 score=0.874168 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=27799 reason=tracking_score_below_threshold
x=6.24999 y=4.54999 yaw=1.07247 score=0.882596 valid=0 mode=tracking state=LOST evaluated=789 execution_us=27861 reason=rejection_limit_reached
x=6.2 y=4.6 yaw=1.19991 score=0.98366 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=621154 reason=global_relocalization_accepted
x=6.25 y=4.6 yaw=1.09426 score=0.92056 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29069 reason=recovery_confirmation_pending
x=6.25 y=4.6 yaw=1.12823 score=0.960669 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=27776 reason=recovery_confirmation_pending
x=6.2 y=4.6 yaw=1.1622 score=0.977582 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28064 reason=recovery_confirmed
x=6.2 y=4.55 yaw=1.19618 score=0.982985 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27844 reason=tracking_pose_accepted
x=6.25 y=4.6 yaw=1.09052 score=0.906752 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27569 reason=tracking_pose_accepted
x=6.2 y=4.6 yaw=1.1245 score=0.956488 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27878 reason=tracking_pose_accepted
x=6.2 y=4.55 yaw=1.19338 score=0.984248 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27522 reason=tracking_pose_accepted
