mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1041 ms
[YDLIDAR] Create thread 0xA69A94C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2096 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 01:25:36][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.34994 y=4.4 yaw=-0.0316899 score=0.988144 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58727 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0326241 score=0.988999 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=54830 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0335582 score=0.98881 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56037 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0344923 score=0.988508 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53188 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0354264 score=0.989028 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=55350 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0363605 score=0.989968 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=55928 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0372947 score=0.988448 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59332 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0382288 score=0.988489 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=60100 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0391629 score=0.98545 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=60134 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.040097 score=0.984425 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=50722 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0410312 score=0.985259 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=50890 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0419654 score=0.985864 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=50195 reason=tracking_pose_accepted
x=6.34994 y=4.35 yaw=-0.0428996 score=0.981841 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57187 reason=tracking_pose_accepted
x=6.34994 y=4.35 yaw=-0.0438337 score=0.981888 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58167 reason=tracking_pose_accepted
x=6.34994 y=4.35 yaw=-0.0447679 score=0.981794 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57295 reason=tracking_pose_accepted
x=6.34994 y=4.35 yaw=-0.0457021 score=0.982404 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58053 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.029183 score=0.988752 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58779 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0301171 score=0.98733 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59012 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0310513 score=0.987777 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=61305 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0319854 score=0.98881 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=52580 reason=tracking_pose_accepted
x=6.34993 y=4.4 yaw=-0.0329195 score=0.987232 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=52327 reason=tracking_pose_accepted
x=6.34993 y=4.4 yaw=-0.0338536 score=0.987536 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53036 reason=tracking_pose_accepted
x=6.34993 y=4.4 yaw=-0.0347878 score=0.987632 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53192 reason=tracking_pose_accepted
x=6.34993 y=4.4 yaw=-0.0357219 score=0.9876 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59755 reason=tracking_pose_accepted
x=6.34993 y=4.4 yaw=-0.036656 score=0.988478 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57965 reason=tracking_pose_accepted
